"messageId","deviceId","temperature","humidity","enqueuedTimeUtc"
"558","Raspberry Pi Web Client","28.968913201864197","66.26453854242877","2020-06-27T11:59:09.598Z"
"559","Raspberry Pi Web Client","25.532634194612864","71.86498486170571","2020-06-27T11:59:10.582Z"
"560","Raspberry Pi Web Client","31.08537422963088","74.15306832759678","2020-06-27T11:59:11.595Z"
"561","Raspberry Pi Web Client","25.100590854457085","65.06341123993839","2020-06-27T11:59:12.601Z"
"562","Raspberry Pi Web Client","23.953539166712957","64.13681332558963","2020-06-27T11:59:13.598Z"
"563","Raspberry Pi Web Client","31.07169224308968","67.7320945443881","2020-06-27T11:59:14.606Z"
"564","Raspberry Pi Web Client","28.493802173996386","60.79968327905992","2020-06-27T11:59:15.594Z"
"565","Raspberry Pi Web Client","29.228441457644678","76.10739442682382","2020-06-27T11:59:16.587Z"
"566","Raspberry Pi Web Client","29.966751539037674","71.41358393146025","2020-06-27T11:59:17.593Z"
"567","Raspberry Pi Web Client","30.02902235219661","78.37532695185774","2020-06-27T11:59:18.589Z"
"568","Raspberry Pi Web Client","27.472721553093514","78.82801264572421","2020-06-27T11:59:19.599Z"
"569","Raspberry Pi Web Client","23.199345115055216","70.6791643579651","2020-06-27T11:59:20.608Z"
"570","Raspberry Pi Web Client","27.998674535615827","66.29499223185313","2020-06-27T11:59:21.593Z"
"571","Raspberry Pi Web Client","22.284403895607728","60.064356929446134","2020-06-27T11:59:22.589Z"
"572","Raspberry Pi Web Client","28.890159912002343","77.0630572376322","2020-06-27T11:59:23.605Z"
"573","Raspberry Pi Web Client","27.379704038248974","68.03500111837133","2020-06-27T11:59:24.591Z"
"574","Raspberry Pi Web Client","27.839610405960244","63.05145651696262","2020-06-27T11:59:25.585Z"
"575","Raspberry Pi Web Client","29.914610618564428","61.08664038840396","2020-06-27T11:59:26.595Z"
"576","Raspberry Pi Web Client","26.809885897507407","66.9080592997888","2020-06-27T11:59:27.598Z"
"577","Raspberry Pi Web Client","22.469553235391736","64.9940966167297","2020-06-27T11:59:28.592Z"
"578","Raspberry Pi Web Client","30.338750831440343","73.85997093985353","2020-06-27T11:59:29.603Z"
"579","Raspberry Pi Web Client","31.198566241829933","66.3038130445978","2020-06-27T11:59:30.597Z"
"580","Raspberry Pi Web Client","29.045395220956046","69.01737135739025","2020-06-27T11:59:31.591Z"
"581","Raspberry Pi Web Client","20.878683534225736","72.6635661540204","2020-06-27T11:59:32.599Z"
"582","Raspberry Pi Web Client","26.892817102744882","62.05628600280386","2020-06-27T11:59:33.590Z"
"583","Raspberry Pi Web Client","25.00475996388235","74.92654188833073","2020-06-27T11:59:34.598Z"
"584","Raspberry Pi Web Client","22.826874674305","72.39658953188385","2020-06-27T11:59:35.602Z"
"585","Raspberry Pi Web Client","20.45275465040389","75.05353494267257","2020-06-27T11:59:36.589Z"
"586","Raspberry Pi Web Client","21.912834793267816","79.09380997722782","2020-06-27T11:59:37.589Z"
"587","Raspberry Pi Web Client","28.652971457731194","79.33191407716869","2020-06-27T11:59:38.595Z"
"588","Raspberry Pi Web Client","25.224104720856467","70.53806680121973","2020-06-27T11:59:39.597Z"
"589","Raspberry Pi Web Client","29.738958222725206","67.82874075851478","2020-06-27T11:59:40.600Z"
"590","Raspberry Pi Web Client","20.266076972516817","74.72313062022221","2020-06-27T11:59:41.587Z"
"591","Raspberry Pi Web Client","31.22663262140129","68.0085059837447","2020-06-27T11:59:42.592Z"
"592","Raspberry Pi Web Client","28.68335566237191","61.033081963695174","2020-06-27T11:59:43.594Z"
"593","Raspberry Pi Web Client","28.596722302397843","77.11033019106674","2020-06-27T11:59:44.585Z"
"594","Raspberry Pi Web Client","22.45140991679354","79.89878797108247","2020-06-27T11:59:45.596Z"
"595","Raspberry Pi Web Client","29.002822952387245","65.98462776454718","2020-06-27T11:59:46.592Z"
"596","Raspberry Pi Web Client","26.820480381008537","66.44734685682636","2020-06-27T11:59:47.616Z"
"597","Raspberry Pi Web Client","28.573674650978276","72.54678734675547","2020-06-27T11:59:48.593Z"
"598","Raspberry Pi Web Client","28.632133240171164","70.43970859532769","2020-06-27T11:59:49.624Z"
"599","Raspberry Pi Web Client","25.44610057325272","71.07056905157798","2020-06-27T11:59:50.690Z"
"600","Raspberry Pi Web Client","24.87446845813462","66.78326062421093","2020-06-27T11:59:51.663Z"
"601","Raspberry Pi Web Client","23.4605961236532","64.56349471844625","2020-06-27T11:59:52.592Z"
"602","Raspberry Pi Web Client","28.648324115312462","75.10403698514223","2020-06-27T11:59:53.583Z"
"603","Raspberry Pi Web Client","24.657090531283853","72.76229709003266","2020-06-27T11:59:54.620Z"
"604","Raspberry Pi Web Client","24.395895336699112","78.97334040441311","2020-06-27T11:59:55.607Z"
"605","Raspberry Pi Web Client","22.858052623493585","62.97679010081863","2020-06-27T11:59:56.639Z"
"606","Raspberry Pi Web Client","29.84810180450681","63.43087714340276","2020-06-27T11:59:57.615Z"
"607","Raspberry Pi Web Client","20.63869188653799","79.45646807394674","2020-06-27T11:59:58.588Z"
"608","Raspberry Pi Web Client","31.096105670688864","76.13028323726577","2020-06-27T11:59:59.609Z"
"609","Raspberry Pi Web Client","25.20369387514235","64.65415084535557","2020-06-27T12:00:00.588Z"
"610","Raspberry Pi Web Client","28.681654112753755","68.20324967580673","2020-06-27T12:00:01.593Z"
"611","Raspberry Pi Web Client","30.623041893802945","79.61188098984684","2020-06-27T12:00:02.595Z"
"612","Raspberry Pi Web Client","22.995874178145627","61.02438242639348","2020-06-27T12:00:03.596Z"
"613","Raspberry Pi Web Client","22.715312228633813","75.23433950944278","2020-06-27T12:00:04.588Z"
"614","Raspberry Pi Web Client","27.80468813303158","76.82185743844855","2020-06-27T12:00:05.592Z"
"615","Raspberry Pi Web Client","29.64932688269071","77.48487811047062","2020-06-27T12:00:06.597Z"
"616","Raspberry Pi Web Client","20.660755205914267","65.33461516281945","2020-06-27T12:00:07.596Z"
"617","Raspberry Pi Web Client","27.15517939474641","64.93096491651677","2020-06-27T12:00:08.584Z"
"618","Raspberry Pi Web Client","24.05732971571637","63.57255481463017","2020-06-27T12:00:09.593Z"
"619","Raspberry Pi Web Client","21.266922748242703","77.36526104975435","2020-06-27T12:00:10.605Z"
"620","Raspberry Pi Web Client","26.95752001508825","67.01639062527352","2020-06-27T12:00:11.585Z"
"621","Raspberry Pi Web Client","27.605420637450035","70.92937126544957","2020-06-27T12:00:12.596Z"
"622","Raspberry Pi Web Client","21.87596327848546","60.762078494388106","2020-06-27T12:00:13.585Z"
"623","Raspberry Pi Web Client","25.317941416865736","64.45872618782002","2020-06-27T12:00:14.591Z"
"624","Raspberry Pi Web Client","23.59585076073015","76.87779484343494","2020-06-27T12:00:15.594Z"
"625","Raspberry Pi Web Client","26.411104510606663","66.42462115666683","2020-06-27T12:00:16.594Z"
"626","Raspberry Pi Web Client","30.00362774365486","62.921084947366865","2020-06-27T12:00:17.592Z"
"627","Raspberry Pi Web Client","22.632540584596917","72.72431321041822","2020-06-27T12:00:18.597Z"
"628","Raspberry Pi Web Client","30.939821225910478","64.86623002855686","2020-06-27T12:00:19.596Z"
"629","Raspberry Pi Web Client","26.553433738736615","72.04870370367989","2020-06-27T12:00:20.585Z"
"630","Raspberry Pi Web Client","30.798912881630184","73.73795280391818","2020-06-27T12:00:21.586Z"
"631","Raspberry Pi Web Client","27.39774745799168","77.63375048263902","2020-06-27T12:00:22.593Z"
"632","Raspberry Pi Web Client","29.06860026400372","61.61661142868099","2020-06-27T12:00:23.588Z"
"633","Raspberry Pi Web Client","23.349974187827847","77.6097494888316","2020-06-27T12:00:24.594Z"
"634","Raspberry Pi Web Client","26.699110284379998","76.2268893090463","2020-06-27T12:00:25.590Z"
"635","Raspberry Pi Web Client","31.321825101789454","79.89346820587839","2020-06-27T12:00:26.590Z"
"636","Raspberry Pi Web Client","22.895302281367044","76.73181256251294","2020-06-27T12:00:27.603Z"
"637","Raspberry Pi Web Client","23.023377837200044","78.45921859613532","2020-06-27T12:00:28.588Z"
"638","Raspberry Pi Web Client","29.24954604955478","75.44910070403935","2020-06-27T12:00:29.585Z"
"639","Raspberry Pi Web Client","23.9716556848635","71.82948081935714","2020-06-27T12:00:30.589Z"
"640","Raspberry Pi Web Client","30.32556147099786","62.14251322024728","2020-06-27T12:00:31.588Z"
"641","Raspberry Pi Web Client","22.93907975829476","75.11871713333119","2020-06-27T12:00:32.588Z"
"642","Raspberry Pi Web Client","25.569003108601187","61.027652260996135","2020-06-27T12:00:33.590Z"
"643","Raspberry Pi Web Client","25.822557494343386","70.26915845399198","2020-06-27T12:00:34.584Z"
"644","Raspberry Pi Web Client","20.423177591074527","77.20024537850992","2020-06-27T12:00:35.587Z"
"645","Raspberry Pi Web Client","26.26956277704709","68.91864456226992","2020-06-27T12:00:36.596Z"
"646","Raspberry Pi Web Client","31.869015755390862","61.5703487984254","2020-06-27T12:00:37.596Z"
"647","Raspberry Pi Web Client","23.528016848220933","62.874545373943505","2020-06-27T12:00:38.588Z"
"648","Raspberry Pi Web Client","29.253449825060834","79.9219313183761","2020-06-27T12:00:39.597Z"
"649","Raspberry Pi Web Client","21.599149539532966","65.50472546635358","2020-06-27T12:00:40.595Z"
"650","Raspberry Pi Web Client","27.803178394285954","63.7930380737736","2020-06-27T12:00:41.593Z"
"651","Raspberry Pi Web Client","20.2588965831186","68.75929494069854","2020-06-27T12:00:42.591Z"
"652","Raspberry Pi Web Client","26.84994590763995","78.36894001687352","2020-06-27T12:00:43.585Z"
"653","Raspberry Pi Web Client","31.4918742793606","75.04182647707691","2020-06-27T12:00:44.593Z"
"654","Raspberry Pi Web Client","30.771387076961403","71.52013781334529","2020-06-27T12:00:45.595Z"
"655","Raspberry Pi Web Client","25.65547265890963","76.09932590148739","2020-06-27T12:00:46.593Z"
"656","Raspberry Pi Web Client","31.102502911061077","79.29698041502115","2020-06-27T12:00:47.592Z"
"657","Raspberry Pi Web Client","30.697296400348886","75.58452634468473","2020-06-27T12:00:48.582Z"
"658","Raspberry Pi Web Client","26.065934650979","64.40089306128944","2020-06-27T12:00:49.584Z"
"659","Raspberry Pi Web Client","28.411059938751237","61.317284463037176","2020-06-27T12:00:50.594Z"
"660","Raspberry Pi Web Client","21.785608502386","72.40525810484027","2020-06-27T12:00:51.596Z"
"661","Raspberry Pi Web Client","24.55408249184324","77.49715842158434","2020-06-27T12:00:52.595Z"
"662","Raspberry Pi Web Client","31.801460115008183","71.2209974083974","2020-06-27T12:00:53.596Z"
"663","Raspberry Pi Web Client","23.913121058826572","64.61910804927861","2020-06-27T12:00:54.586Z"
"664","Raspberry Pi Web Client","31.349511954071716","79.40970933729578","2020-06-27T12:00:55.584Z"
"665","Raspberry Pi Web Client","25.409915257241558","67.91406214946183","2020-06-27T12:00:56.597Z"
"666","Raspberry Pi Web Client","23.482886950949748","79.374792308993","2020-06-27T12:00:57.597Z"
"667","Raspberry Pi Web Client","22.17751710816281","62.857530360811275","2020-06-27T12:00:58.583Z"
"668","Raspberry Pi Web Client","26.265992520523834","70.05951788166354","2020-06-27T12:00:59.597Z"
"669","Raspberry Pi Web Client","31.59642238081673","79.7162192248908","2020-06-27T12:01:00.587Z"
"670","Raspberry Pi Web Client","21.441791260582967","66.51334653911715","2020-06-27T12:01:01.592Z"
"671","Raspberry Pi Web Client","23.522593654135676","75.66580991146287","2020-06-27T12:01:02.598Z"
"672","Raspberry Pi Web Client","26.930712009420798","63.37062413242496","2020-06-27T12:01:03.588Z"
"673","Raspberry Pi Web Client","21.67601440567108","60.244879320510904","2020-06-27T12:01:04.599Z"
"674","Raspberry Pi Web Client","24.30894547182855","72.25981156948224","2020-06-27T12:01:05.597Z"
"675","Raspberry Pi Web Client","21.814773114192434","60.283507758095205","2020-06-27T12:01:06.595Z"
"676","Raspberry Pi Web Client","23.81457044998397","61.432619298905855","2020-06-27T12:01:07.595Z"
"677","Raspberry Pi Web Client","22.059850376090083","69.5732967513088","2020-06-27T12:01:08.595Z"
"678","Raspberry Pi Web Client","23.010639494511086","74.54028199547861","2020-06-27T12:01:09.598Z"
"679","Raspberry Pi Web Client","28.136972285114123","73.05723901570848","2020-06-27T12:01:10.597Z"
"680","Raspberry Pi Web Client","21.172222727587958","63.596395528278705","2020-06-27T12:01:11.597Z"
"681","Raspberry Pi Web Client","27.38586833120075","68.36245159885974","2020-06-27T12:01:12.584Z"
"682","Raspberry Pi Web Client","24.86281202396048","68.13183068904576","2020-06-27T12:01:13.592Z"
"683","Raspberry Pi Web Client","31.65762706559419","62.27935539510625","2020-06-27T12:01:14.586Z"
"684","Raspberry Pi Web Client","30.644071270608805","62.66547472300929","2020-06-27T12:01:15.587Z"
"685","Raspberry Pi Web Client","20.84963283602166","70.67209195371194","2020-06-27T12:01:16.587Z"
"686","Raspberry Pi Web Client","24.883664940325012","77.2691307860799","2020-06-27T12:01:17.589Z"
"687","Raspberry Pi Web Client","29.02699831578164","64.97614341280668","2020-06-27T12:01:18.593Z"
"688","Raspberry Pi Web Client","26.5737036037556","60.86018285067321","2020-06-27T12:01:19.596Z"
"689","Raspberry Pi Web Client","28.87080749718363","79.71867101692445","2020-06-27T12:01:20.597Z"
"690","Raspberry Pi Web Client","27.33145601788489","66.21696595555599","2020-06-27T12:01:21.588Z"
"691","Raspberry Pi Web Client","22.826505756359396","68.14260389715974","2020-06-27T12:01:22.592Z"
"692","Raspberry Pi Web Client","24.536425991283913","63.15544334559796","2020-06-27T12:01:23.590Z"
"693","Raspberry Pi Web Client","23.551030481002282","64.98392863230677","2020-06-27T12:01:24.589Z"
"694","Raspberry Pi Web Client","26.430486831689684","65.54918381862977","2020-06-27T12:01:25.595Z"
"695","Raspberry Pi Web Client","22.425491169358548","67.55196839228842","2020-06-27T12:01:26.587Z"
"696","Raspberry Pi Web Client","24.105783729199246","76.90300079594742","2020-06-27T12:01:27.584Z"
"697","Raspberry Pi Web Client","31.054486922330028","76.47658461098592","2020-06-27T12:01:28.589Z"
"698","Raspberry Pi Web Client","31.31683524757376","69.85922952780454","2020-06-27T12:01:29.591Z"
"699","Raspberry Pi Web Client","24.63812213010791","68.67384743675561","2020-06-27T12:01:30.583Z"
"700","Raspberry Pi Web Client","25.141263411253714","79.10972840060015","2020-06-27T12:01:31.597Z"
"701","Raspberry Pi Web Client","30.40260889944566","71.85728025579","2020-06-27T12:01:32.590Z"
"702","Raspberry Pi Web Client","25.274936360120577","77.48768701586613","2020-06-27T12:01:33.598Z"
"703","Raspberry Pi Web Client","27.998811768031317","63.06170294147245","2020-06-27T12:01:34.586Z"
"704","Raspberry Pi Web Client","25.176899338298956","62.037159969507364","2020-06-27T12:01:35.595Z"
"705","Raspberry Pi Web Client","28.76578008329961","61.677986291488416","2020-06-27T12:01:36.591Z"
"706","Raspberry Pi Web Client","27.610447283214423","67.16380940694219","2020-06-27T12:01:37.586Z"
"707","Raspberry Pi Web Client","26.164919043492716","67.63533829147326","2020-06-27T12:01:38.598Z"
"708","Raspberry Pi Web Client","20.728833157681223","76.52001854769526","2020-06-27T12:01:39.596Z"
"709","Raspberry Pi Web Client","26.171996897760796","72.09511699548484","2020-06-27T12:01:40.596Z"
"710","Raspberry Pi Web Client","31.469771039357788","63.52164418157617","2020-06-27T12:01:41.590Z"
"711","Raspberry Pi Web Client","24.541640174298514","62.96795040011335","2020-06-27T12:01:42.586Z"
"712","Raspberry Pi Web Client","27.757220620752406","72.32230550906704","2020-06-27T12:01:43.596Z"
"713","Raspberry Pi Web Client","26.0473608322059","70.04533412060144","2020-06-27T12:01:44.595Z"
"714","Raspberry Pi Web Client","29.484103618342154","72.7429457619385","2020-06-27T12:01:45.595Z"
"715","Raspberry Pi Web Client","27.32676295018315","77.05503701270399","2020-06-27T12:01:46.587Z"
"716","Raspberry Pi Web Client","21.475395219282863","66.56304013649023","2020-06-27T12:01:47.590Z"
"717","Raspberry Pi Web Client","25.23169790821827","69.34021900025327","2020-06-27T12:01:48.584Z"
"718","Raspberry Pi Web Client","23.75393483591599","60.959341205645956","2020-06-27T12:01:49.596Z"
"719","Raspberry Pi Web Client","25.64239793972262","61.325533596337756","2020-06-27T12:01:50.586Z"
"720","Raspberry Pi Web Client","24.384906580475924","70.9690982369812","2020-06-27T12:01:51.591Z"
"721","Raspberry Pi Web Client","27.803431825945875","72.77218840537897","2020-06-27T12:01:52.590Z"
"722","Raspberry Pi Web Client","21.740363561547912","72.41447079261991","2020-06-27T12:01:53.588Z"
"723","Raspberry Pi Web Client","28.03218686749733","68.93181198359093","2020-06-27T12:01:54.591Z"
"724","Raspberry Pi Web Client","26.731311694572735","78.82383689149763","2020-06-27T12:01:55.597Z"
"725","Raspberry Pi Web Client","20.212638706954877","69.31005892392669","2020-06-27T12:01:56.586Z"
"726","Raspberry Pi Web Client","26.79412757521657","66.58550511117667","2020-06-27T12:01:57.595Z"
"727","Raspberry Pi Web Client","30.509554452717097","74.83241769004064","2020-06-27T12:01:58.587Z"
"728","Raspberry Pi Web Client","25.628947293996408","76.20230951810845","2020-06-27T12:01:59.598Z"
"729","Raspberry Pi Web Client","22.78054992306177","67.30215986320091","2020-06-27T12:02:00.590Z"
"730","Raspberry Pi Web Client","20.6416254525344","72.85928557303463","2020-06-27T12:02:01.589Z"
"731","Raspberry Pi Web Client","21.28276990282326","71.95096518607438","2020-06-27T12:02:02.583Z"
"732","Raspberry Pi Web Client","27.833033834023798","67.14572971334472","2020-06-27T12:02:03.592Z"
"733","Raspberry Pi Web Client","22.76695396225537","64.63734242263027","2020-06-27T12:02:04.596Z"
"734","Raspberry Pi Web Client","30.501777819427492","75.16682908247174","2020-06-27T12:02:05.591Z"
"735","Raspberry Pi Web Client","24.47136842791503","75.24463435268815","2020-06-27T12:02:06.594Z"
"736","Raspberry Pi Web Client","30.18829796901479","61.11972259111264","2020-06-27T12:02:07.597Z"
"737","Raspberry Pi Web Client","28.83747969303404","69.99079558551217","2020-06-27T12:02:08.583Z"
"738","Raspberry Pi Web Client","20.001193212139306","72.20797060071186","2020-06-27T12:02:09.598Z"
"739","Raspberry Pi Web Client","20.380467290006763","76.88208026797436","2020-06-27T12:02:10.587Z"
"740","Raspberry Pi Web Client","27.533380938645873","73.37197904090169","2020-06-27T12:02:11.587Z"
"741","Raspberry Pi Web Client","31.64040291874235","68.11256326106324","2020-06-27T12:02:12.599Z"
"742","Raspberry Pi Web Client","27.159741980656538","76.45093398961157","2020-06-27T12:02:13.586Z"
"743","Raspberry Pi Web Client","30.816775976068186","68.78083191789622","2020-06-27T12:02:14.588Z"
"744","Raspberry Pi Web Client","20.72154262175124","64.85748193701087","2020-06-27T12:02:15.593Z"
"745","Raspberry Pi Web Client","24.12927981659517","68.14055585409635","2020-06-27T12:02:16.584Z"
"746","Raspberry Pi Web Client","21.029312456569887","65.56302458159938","2020-06-27T12:02:17.586Z"
"747","Raspberry Pi Web Client","20.48751336332508","67.01510123703953","2020-06-27T12:02:18.592Z"
"748","Raspberry Pi Web Client","23.987271769806007","73.16031944583715","2020-06-27T12:02:19.584Z"
"749","Raspberry Pi Web Client","25.90975208924779","64.21760975179278","2020-06-27T12:02:20.597Z"
"750","Raspberry Pi Web Client","31.012055520046268","79.07562018812082","2020-06-27T12:02:21.596Z"
"751","Raspberry Pi Web Client","28.932115146810688","60.30148502092108","2020-06-27T12:02:22.594Z"
"752","Raspberry Pi Web Client","21.713833605908135","69.88079305700353","2020-06-27T12:02:23.596Z"
"753","Raspberry Pi Web Client","31.444775890229703","74.3758557852503","2020-06-27T12:02:24.584Z"
"754","Raspberry Pi Web Client","25.80064118455188","75.87474679105965","2020-06-27T12:02:25.586Z"
"755","Raspberry Pi Web Client","26.41813777784401","72.17484279476324","2020-06-27T12:02:26.591Z"
"756","Raspberry Pi Web Client","26.02584574488151","74.3710143870367","2020-06-27T12:02:27.588Z"
"757","Raspberry Pi Web Client","26.195645450864347","67.60914269490354","2020-06-27T12:02:28.593Z"
"758","Raspberry Pi Web Client","31.549313820167335","61.96481465167591","2020-06-27T12:02:29.592Z"
"759","Raspberry Pi Web Client","31.06600636041283","76.6661759078387","2020-06-27T12:02:30.588Z"
"760","Raspberry Pi Web Client","27.72115642244201","60.81906635602352","2020-06-27T12:02:31.586Z"
"761","Raspberry Pi Web Client","25.736889882989317","61.34587207590706","2020-06-27T12:02:32.593Z"
"762","Raspberry Pi Web Client","25.96514215715539","67.15769008435475","2020-06-27T12:02:33.590Z"
"763","Raspberry Pi Web Client","27.541999541463202","65.11504132604169","2020-06-27T12:02:34.584Z"
"764","Raspberry Pi Web Client","24.229067310191688","71.85113314870209","2020-06-27T12:02:35.591Z"
"765","Raspberry Pi Web Client","24.820373376441268","71.7418461393478","2020-06-27T12:02:36.594Z"
"766","Raspberry Pi Web Client","22.390277905974678","77.38015909819283","2020-06-27T12:02:37.584Z"
"767","Raspberry Pi Web Client","20.8088566412399","64.76463113634455","2020-06-27T12:02:38.588Z"
"768","Raspberry Pi Web Client","22.549718169495655","76.22905698536788","2020-06-27T12:02:39.608Z"
"769","Raspberry Pi Web Client","24.84137104164773","72.0281414796228","2020-06-27T12:02:40.588Z"
"770","Raspberry Pi Web Client","21.26731640951424","67.41782343491643","2020-06-27T12:02:41.601Z"
"771","Raspberry Pi Web Client","22.030916704535475","74.22552412354109","2020-06-27T12:02:42.600Z"
"772","Raspberry Pi Web Client","27.26064604607008","63.94985424253051","2020-06-27T12:02:43.593Z"
"773","Raspberry Pi Web Client","21.74970398588713","66.81063854380339","2020-06-27T12:02:44.591Z"
"774","Raspberry Pi Web Client","20.32536088719899","74.78405792900192","2020-06-27T12:02:45.588Z"
"775","Raspberry Pi Web Client","28.807160788353322","69.83689634181418","2020-06-27T12:02:46.585Z"
"776","Raspberry Pi Web Client","28.543993328339358","74.64064834523079","2020-06-27T12:02:47.596Z"
"777","Raspberry Pi Web Client","24.5139830158671","67.96823271264074","2020-06-27T12:02:48.592Z"
"778","Raspberry Pi Web Client","24.92263002167134","74.35759334230639","2020-06-27T12:02:49.591Z"
"779","Raspberry Pi Web Client","21.416953476124757","65.96084771807236","2020-06-27T12:02:50.589Z"
"780","Raspberry Pi Web Client","28.630375786371275","62.107099637136","2020-06-27T12:02:51.590Z"
"781","Raspberry Pi Web Client","25.24371534049053","79.96068315437785","2020-06-27T12:02:52.593Z"
"782","Raspberry Pi Web Client","24.698728690399943","60.39069553911654","2020-06-27T12:02:53.595Z"
"783","Raspberry Pi Web Client","21.65126393281352","68.32086392380418","2020-06-27T12:02:54.595Z"
"784","Raspberry Pi Web Client","30.45649853767712","75.32497622757352","2020-06-27T12:02:55.584Z"
"785","Raspberry Pi Web Client","26.45484516771846","71.26773719925257","2020-06-27T12:02:56.588Z"
"786","Raspberry Pi Web Client","30.512528151567878","79.94884430834666","2020-06-27T12:02:57.589Z"
"787","Raspberry Pi Web Client","25.452616349756592","79.30778518621744","2020-06-27T12:02:58.590Z"
"788","Raspberry Pi Web Client","22.05535791011344","71.87800465212572","2020-06-27T12:02:59.592Z"
"789","Raspberry Pi Web Client","29.47934717943682","61.637910566051424","2020-06-27T12:03:00.591Z"
"790","Raspberry Pi Web Client","26.39943616764446","60.175252171263274","2020-06-27T12:03:01.585Z"
"791","Raspberry Pi Web Client","27.991092352076862","72.382662183545","2020-06-27T12:03:02.585Z"
"792","Raspberry Pi Web Client","27.417944294091605","61.397150540013584","2020-06-27T12:03:03.595Z"
"793","Raspberry Pi Web Client","26.570772216369694","77.5015908776335","2020-06-27T12:03:04.590Z"
"794","Raspberry Pi Web Client","20.591496067694997","74.61571428452272","2020-06-27T12:03:05.587Z"
"795","Raspberry Pi Web Client","26.153198125750464","70.86521730267071","2020-06-27T12:03:06.586Z"
"796","Raspberry Pi Web Client","26.94792103170534","78.8399855649213","2020-06-27T12:03:07.587Z"
"797","Raspberry Pi Web Client","29.627295487948686","67.20910066143716","2020-06-27T12:03:08.588Z"
"798","Raspberry Pi Web Client","23.903929580125766","66.1929595502857","2020-06-27T12:03:09.587Z"
"799","Raspberry Pi Web Client","21.98908303326055","71.45207658273281","2020-06-27T12:03:10.585Z"
"800","Raspberry Pi Web Client","27.577298374173896","76.84876024596086","2020-06-27T12:03:11.584Z"
"801","Raspberry Pi Web Client","24.414400643427907","68.17193039952984","2020-06-27T12:03:12.588Z"
"802","Raspberry Pi Web Client","25.25297433716111","78.72366593620572","2020-06-27T12:03:13.583Z"
"803","Raspberry Pi Web Client","23.808290119223003","78.84768636715752","2020-06-27T12:03:14.585Z"
"804","Raspberry Pi Web Client","28.03784960494183","69.1107263616757","2020-06-27T12:03:15.584Z"
"805","Raspberry Pi Web Client","30.79707614792054","75.28590902961365","2020-06-27T12:03:16.584Z"
"806","Raspberry Pi Web Client","29.002255627961034","72.77979772904484","2020-06-27T12:03:17.584Z"
"807","Raspberry Pi Web Client","26.980673725755782","71.87480132357017","2020-06-27T12:03:18.585Z"
"808","Raspberry Pi Web Client","22.763383275149298","77.75814681331273","2020-06-27T12:03:19.597Z"
"809","Raspberry Pi Web Client","26.665963590694513","78.58170096145855","2020-06-27T12:03:20.598Z"
"810","Raspberry Pi Web Client","30.431095749852723","70.05890158213195","2020-06-27T12:03:21.584Z"
"811","Raspberry Pi Web Client","20.733146666820716","76.20958399050583","2020-06-27T12:03:22.596Z"
"812","Raspberry Pi Web Client","31.227449660873802","60.65460186932415","2020-06-27T12:03:23.595Z"
"813","Raspberry Pi Web Client","25.947348687588807","61.9281411211684","2020-06-27T12:03:24.597Z"
"814","Raspberry Pi Web Client","21.697053882456007","72.20141680327035","2020-06-27T12:03:25.594Z"
"815","Raspberry Pi Web Client","21.274687678552922","62.27840368155673","2020-06-27T12:03:26.588Z"
"816","Raspberry Pi Web Client","25.76882581094713","64.55597311340749","2020-06-27T12:03:27.585Z"
"817","Raspberry Pi Web Client","24.97709080475819","67.4720162229778","2020-06-27T12:03:28.588Z"
"818","Raspberry Pi Web Client","26.52491655575406","67.03506530273457","2020-06-27T12:03:29.589Z"
"819","Raspberry Pi Web Client","20.641016795921818","75.21907015880524","2020-06-27T12:03:30.592Z"
"820","Raspberry Pi Web Client","23.000810709687997","75.3879731531395","2020-06-27T12:03:31.595Z"
"821","Raspberry Pi Web Client","29.57676707736324","67.17310421017385","2020-06-27T12:03:32.585Z"
"822","Raspberry Pi Web Client","24.126963248836063","78.56946199611257","2020-06-27T12:03:33.589Z"
"823","Raspberry Pi Web Client","22.069619207332043","77.52409847663907","2020-06-27T12:03:34.584Z"
"824","Raspberry Pi Web Client","27.984319796803103","65.07854866696216","2020-06-27T12:03:35.589Z"
"825","Raspberry Pi Web Client","31.181814115735985","78.34640316090145","2020-06-27T12:03:36.583Z"
"826","Raspberry Pi Web Client","31.83888062626548","73.20152318899108","2020-06-27T12:03:37.588Z"
"827","Raspberry Pi Web Client","24.275980631332338","67.50126798255233","2020-06-27T12:03:38.595Z"
"828","Raspberry Pi Web Client","26.772944479629306","70.56971488403853","2020-06-27T12:03:39.597Z"
"829","Raspberry Pi Web Client","26.110376473462047","72.33818208761664","2020-06-27T12:03:40.590Z"
"830","Raspberry Pi Web Client","28.128062770948155","66.47750256482126","2020-06-27T12:03:41.596Z"
"831","Raspberry Pi Web Client","27.311315393883064","67.328169135134","2020-06-27T12:03:42.600Z"
"832","Raspberry Pi Web Client","20.477017939425316","72.19767440609382","2020-06-27T12:03:43.583Z"
"833","Raspberry Pi Web Client","21.595914336344034","60.75932251566108","2020-06-27T12:03:44.597Z"
"834","Raspberry Pi Web Client","23.078042164683833","69.39332273687974","2020-06-27T12:03:45.593Z"
"835","Raspberry Pi Web Client","27.762003144006606","69.18453087358492","2020-06-27T12:03:46.591Z"
"836","Raspberry Pi Web Client","30.318240311399364","64.80337750432727","2020-06-27T12:03:47.598Z"
